Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 23539,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03:30,05h 45m,INR 386,34 Seats available,"3.1
14",https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
APSRTC - 3472,INDRA(A.C. Seater),22:00,03:00,05h 00m,INR 467,25 Seats available,"4.6
40",https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
APSRTC - 2837,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,03:30,05h 15m,INR 386,34 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
Morning Star Travels,A/C Sleeper (2+1),23:55,05:00,05h 05m,INR 790,15 Seats available,"2.9
8",https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
Navayuga Travels,A/C Sleeper (2+1),23:59,05:00,05h 01m,INR 790,16 Seats available,3.5,https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam
APSRTC - 3669,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,03:15,10h 30m,INR 661,29 Seats available,"2.2
5",https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
APSRTC - 3870,VENNELA (A.C. SLEEPER),17:10,00:50,07h 40m,INR 1184,14 Seats available,"4.1
16",https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
APSRTC - 35087,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,04:00,10h 30m,INR 661,16 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
APSRTC - 3872,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:00,02:00,08h 00m,INR 1016,38 Seats available,"4.2
16",https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
APSRTC - 3677,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,04:15,10h 15m,INR 661,28 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
APSRTC - 4830,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,04:30,10h 15m,INR 661,34 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
APSRTC - 3955,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:25,06:20,11h 55m,INR 661,7 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
APSRTC - 47414,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,04:45,09h 45m,INR 661,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
APSRTC - 3655,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,05:45,10h 45m,INR 661,33 Seats available,"4.9
4",https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
APSRTC - 47278,INDRA(A.C. Seater),19:15,03:30,08h 15m,INR 800,18 Seats available,"4.2
21",https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
TSRTC - 8919,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,06:00,09h 00m,INR 524,20 Seats available,3.6,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
Sai Sri Krishna Travels,A/C Sleeper (2+1),23:00,06:30,07h 30m,INR 850,14 Seats available,"4.7
99",https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
Svkdt travels,A/C Sleeper (2+1),23:00,06:45,07h 45m,INR 890,19 Seats available,"4.2
352",https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:00,04:20,08h 20m,INR 1006,13 Seats available,"4.5
65",https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
Zingbus Plus,A/C Seater / Sleeper (2+1),20:35,04:30,07h 55m,1111,28 Seats available,"4.6
39",https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Vijayawada to Tirupati
APSRTC - 4482,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,02:55,04h 55m,INR 427,8 Seats available,"3.5
128",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4537,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:05,03:10,05h 05m,INR 427,8 Seats available,"4.3
33",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4553,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,03:25,05h 10m,INR 427,9 Seats available,"4.2
59",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4526,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:35,03:40,05h 05m,INR 427,3 Seats available,"3.8
31",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 5816,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,03:25,04h 45m,INR 435,10 Seats available,"3.6
58",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4447,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,03:40,04h 40m,INR 427,12 Seats available,"3.9
116",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4516,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:05,04:10,05h 05m,INR 427,9 Seats available,"3.9
89",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4557,INDRA(A.C. Seater),23:15,03:15,04h 00m,INR 516,17 Seats available,"3.0
178",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4530,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:35,04:40,05h 05m,INR 427,16 Seats available,"3.9
121",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
VSN Travels,A/C Sleeper (2+1),22:40,05:30,06h 50m,INR 700,13 Seats available,"4.0
121",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
JSR Bus Tours & Travels,Non A/C Seater / Sleeper (2+1),22:40,04:15,05h 35m,447,26 Seats available,"4.2
4",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Kundana Travels,Non A/C Seater / Sleeper (2+1),22:45,05:55,07h 10m,INR 460,9 Seats available,"3.8
128",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Sai Balaji Travels,Non A/C Seater / Sleeper (2+1),23:00,05:30,06h 30m,INR 460,8 Seats available,"4.0
184",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
VSN Travels,NON A/C Seater PushBack (2+2),23:00,05:30,06h 30m,INR 399,8 Seats available,"3.9
93",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
LVP Travels,A/C Seater / Sleeper (2+1),21:20,05:30,08h 10m,INR 650,9 Seats available,"4.4
217",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:30,05:45,08h 15m,INR 590,9 Seats available,"4.4
138",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
NueGo,Electric A/C Seater (2+2),22:05,06:27,08h 22m,524,6 Seats available,"4.1
414",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
AdMahi Trans Solutions,A/C Sleeper (2+1),23:20,06:00,06h 40m,INR 1899,3 Seats available,3.9,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
Go Tour Travels and Holidays,A/C Sleeper (2+1),23:25,06:58,07h 33m,1036,7 Seats available,"4.3
98",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
Nani Svkdt Travels,A/C Sleeper (2+1),21:45,05:26,07h 41m,INR 1199,10 Seats available,"4.1
178",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
NueGo,Electric A/C Seater (2+2),22:50,07:12,08h 22m,526,13 Seats available,"3.8
414",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
Holidays Tours and Travels,A/C Seater / Sleeper (2+1),22:20,05:48,07h 28m,INR 549,9 Seats available,"4.7
46",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
BSR Tours And Travels,A/C Sleeper (2+1),23:25,06:45,07h 20m,INR 980,11 Seats available,"4.3
63",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
BSR Tours And Travels,VE A/C Sleeper (2+1),23:25,07:00,07h 35m,INR 980,12 Seats available,"4.4
52",https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Eluru to Hyderabad
APSRTC - 2542,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,23:15,06h 15m,INR 355,34 Seats available,"3.7
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 2215,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,23:45,06h 15m,INR 355,34 Seats available,"4.5
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 2834,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,00:15,06h 00m,INR 355,34 Seats available,"3.3
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 2579,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,01:55,06h 15m,INR 355,34 Seats available,"2.3
6",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 2581,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,02:00,05h 45m,INR 355,34 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 2543,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:10,03:25,06h 15m,INR 355,34 Seats available,"3.7
13",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 24280,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,03:30,05h 50m,INR 355,22 Seats available,"4.1
5",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 2533,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:15,06h 15m,INR 355,33 Seats available,"4.3
35",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 2408,INDRA(A.C. Seater),22:15,03:45,05h 30m,INR 430,34 Seats available,"4.2
66",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 3321,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,04:45,06h 00m,INR 355,32 Seats available,"4.0
41",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
Morning Star Travels,A/C Sleeper (2+1),21:10,04:55,07h 45m,INR 790,27 Seats available,"3.5
17",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
Navayuga Travels,A/C Sleeper (2+1),22:00,03:05,05h 05m,INR 740,25 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:40,03:30,04h 50m,INR 450,26 Seats available,3.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,INR 499,22 Seats available,"2.2
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 52516,Express(Non AC Seater),17:00,20:50,03h 50m,INR 190,41 Seats available,"2.6
51",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6824,Express(Non AC Seater),17:15,20:45,03h 30m,INR 188,43 Seats available,"2.0
5",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 52511,Express(Non AC Seater),18:00,21:30,03h 30m,INR 205,45 Seats available,"3.3
22",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 52545,Express(Non AC Seater),20:30,00:30,04h 00m,INR 188,44 Seats available,3.5,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6846,Express(Non AC Seater),21:45,01:30,03h 45m,INR 188,45 Seats available,"3.4
40",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 52509,Express(Non AC Seater),23:00,03:00,04h 00m,INR 205,38 Seats available,"2.2
4",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6149,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,04:15,04h 55m,INR 301,25 Seats available,"4.8
28",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 499,13 Seats available,"4.6
7",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
Indu Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 449,13 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 500,24 Seats available,"4.1
7",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
Vasavi travels,NON A/C Seater/ Sleeper (2+1),23:59,05:40,05h 41m,INR 500,19 Seats available,3.7,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:45,05:50,06h 05m,INR 399,22 Seats available,"2.9
13",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
NueGo,Electric A/C Seater (2+2),16:30,20:10,03h 40m,238,21 Seats available,"4.5
403",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
CGR Travels,Non A/C Seater / Sleeper (2+1),20:00,01:30,05h 30m,INR 270,22 Seats available,"4.0
98",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
Sri Sai Express,A/C Seater / Sleeper (2+1),20:25,23:30,03h 05m,INR 350,26 Seats available,4.5,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
NueGo,Electric A/C Seater (2+2),22:40,03:05,04h 25m,238,40 Seats available,"4.4
288",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
NueGo,Electric A/C Seater (2+2),23:00,02:40,03h 40m,238,41 Seats available,"4.5
351",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
Maheswari Travels,Non A/C Seater / Sleeper (2+1),19:45,01:10,05h 25m,INR 600,30 Seats available,"3.9
13",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),20:20,01:00,04h 40m,INR 600,37 Seats available,"3.5
6",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
AR & BCVR Travels,A/C Seater/Sleeper (2+1),20:50,01:00,04h 10m,INR 650,30 Seats available,"3.3
31",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
VRCR Travels,A/C Seater / Sleeper (2+1),21:35,00:45,03h 10m,INR 450,21 Seats available,"4.3
86",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
VRCR Travels,Non A/C Seater / Sleeper (2+1),21:50,01:20,03h 30m,INR 450,31 Seats available,"3.3
43",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
Mythri Tours And Travels,A/C Sleeper (2+1),22:00,06:30,08h 30m,INR 1099,3 Seats available,"4.6
369",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Mozo travels,A/C Seater / Sleeper (2+1),19:50,06:00,10h 10m,INR 999,3 Seats available,"4.5
236",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
BSR Tours And Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:40,06:30,07h 50m,INR 1080,13 Seats available,"4.5
167",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
AdSrivastav Travels,A/C Sleeper (2+1),21:45,07:00,09h 15m,864,15 Seats available,"3.8
158",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),21:00,06:30,09h 30m,INR 999,5 Seats available,"4.3
399",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
SAMANVI CITICONNECT,A/C Sleeper (2+1),21:30,05:45,08h 15m,INR 919,8 Seats available,"4.4
183",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
BSR Tours And Travels,A/C Seater / Sleeper (2+1),21:10,05:30,08h 20m,INR 780,3 Seats available,"4.3
200",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
AdSiri Tours and Travels,A/C Seater / Sleeper (2+1),21:00,06:32,09h 32m,INR 780,23 Seats available,"2.9
25",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Go Tour Travels and Holidays,A/C Sleeper (2+1),20:30,06:30,10h 00m,1036,7 Seats available,"4.2
264",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),21:00,07:30,10h 30m,INR 670,7 Seats available,"3.8
170",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2718,INDRA(A.C. Seater),17:00,01:45,08h 45m,INR 671,26 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6334,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,02:15,08h 45m,INR 555,34 Seats available,"3.1
16",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 2692,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,03:00,09h 00m,INR 555,30 Seats available,3.6,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 9568,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,03:30,09h 00m,INR 555,34 Seats available,"4.2
10",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3927,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,03:30,08h 15m,INR 579,33 Seats available,"3.8
7",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 4980,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,04:45,09h 30m,INR 555,26 Seats available,3.6,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3958,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,05:15,09h 15m,INR 555,28 Seats available,"4.1
8",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6377,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,05:00,08h 45m,INR 555,22 Seats available,"3.6
40",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3964,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,06:00,09h 15m,INR 555,33 Seats available,"3.2
14",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6503,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05:15,08h 15m,INR 555,31 Seats available,"3.3
21",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6269,INDRA(A.C. Seater),21:15,04:45,07h 30m,INR 671,15 Seats available,"4.1
106",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3815,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06:00,08h 30m,INR 555,12 Seats available,"2.9
14",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6904,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,06:30,09h 00m,INR 555,30 Seats available,"2.8
15",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 51069,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,06:00,08h 15m,INR 555,21 Seats available,"3.9
35",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6628,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,06:00,08h 00m,INR 555,31 Seats available,"3.1
35",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
Svkdt travels,A/C Sleeper (2+1),22:30,06:45,08h 15m,INR 890,5 Seats available,"4.6
428",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
Sri Balaji Transports,A/C Sleeper (2+1),23:00,06:10,07h 10m,INR 1000,12 Seats available,"4.0
82",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
SOLLIGI TRAVELS,A/C Sleeper (2+1),22:45,06:20,07h 35m,INR 800,18 Seats available,"4.1
52",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
Orange Tours And Travels,A/C Sleeper (2+1),23:05,06:45,07h 40m,INR 800,26 Seats available,"3.0
135",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
SUDHAKAR TRAVELS,A/C Sleeper (2+1),23:30,06:45,07h 15m,INR 899,17 Seats available,"4.1
27",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6946,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,02:15,08h 45m,INR 555,26 Seats available,"2.1
8",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 9571,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,04:45,11h 00m,INR 555,31 Seats available,"2.7
4",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 51625,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,03:00,09h 00m,INR 555,33 Seats available,"1.8
6",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 4979,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:10,03:30,09h 20m,INR 555,33 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 3926,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:10,03:30,09h 20m,INR 555,27 Seats available,"3.4
4",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6505,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,03:45,09h 15m,INR 555,33 Seats available,"3.2
10",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 3963,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:40,04:55,10h 15m,INR 555,33 Seats available,"3.4
6",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 3814,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,05:45,09h 30m,INR 555,33 Seats available,"2.3
6",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6362,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:20,05:00,08h 40m,INR 555,28 Seats available,"3.8
21",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 51068,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,05:15,08h 30m,INR 554,26 Seats available,"4.5
27",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
Svkdt travels,A/C Sleeper (2+1),21:30,04:45,07h 15m,INR 890,12 Seats available,"4.6
360",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
SOLLIGI TRAVELS,A/C Sleeper (2+1),20:45,05:00,08h 15m,INR 900,13 Seats available,"4.2
47",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
Orange Tours And Travels,A/C Sleeper (2+1),21:00,05:30,08h 30m,INR 900,14 Seats available,"3.1
113",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
Sri Balaji Transports,A/C Sleeper (2+1),20:40,04:30,07h 50m,INR 900,9 Seats available,"3.7
37",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
SUDHAKAR TRAVELS,A/C Sleeper (2+1),20:15,04:00,07h 45m,INR 899,15 Seats available,"3.9
22",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 2717,INDRA(A.C. Seater),17:00,23:30,06h 30m,INR 451,28 Seats available,"2.9
7",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
APSRTC - 2887,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,23:55,06h 40m,INR 370,33 Seats available,"2.5
4",https://www.redbus.in/bus-tickets/kakinada-to-vijayawada,Kakinada to Vijayawada
