Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 4379,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,02:34,03h 34m,334.0,30,4.6,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4391,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,03:04,03h 34m,334.0,23,4.1,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),01:00,05:00,04h 00m,549.0,26,3.8,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:50,05:00,05h 10m,1100.0,41,3.0,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 27136,METRO LUXURY A/C,16:30,20:45,04h 15m,467.0,21,4.2,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4466,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,21:00,04h 15m,344.0,33,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3087,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:00,21:22,04h 22m,298.0,35,3.4,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2745,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,20:50,03h 50m,342.0,31,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2747,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,21:50,03h 50m,342.0,30,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 27071,METRO LUXURY A/C,18:30,22:45,04h 15m,467.0,28,3.5,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3067,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,22:50,04h 05m,312.0,33,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,00:01,04h 46m,344.0,33,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2807,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:40,00:50,05h 10m,328.0,34,4.5,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3095,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,01:30,05h 30m,328.0,35,2.3,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2805,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,01:40,04h 55m,342.0,33,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3430,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:45,00:45,04h 00m,528.0,45,4.7,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3267,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,01:30,04h 30m,312.0,32,2.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3093,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,02:30,05h 30m,328.0,35,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2972,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,02:15,05h 00m,342.0,33,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),19:05,23:25,04h 20m,287.0,10,3.2,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
IRA Travels,A/C Seater / Sleeper (2+1),21:55,02:20,04h 25m,600.0,29,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:10,02:00,02h 50m,470.0,24,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),23:20,03:45,04h 25m,586.0,9,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
SREE PAVAN TRAVELS,NON A/C Seater Push Back (2+2),23:20,03:05,03h 45m,509.0,16,3.5,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 6424,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:30,05h 30m,470.0,32,2.6,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 9981,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,03:30,06h 15m,469.0,32,4.2,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6440,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:10,05h 40m,470.0,34,4.0,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6411,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03:15,05h 30m,502.0,28,4.1,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 51256,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,03:55,05h 55m,502.0,15,3.4,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 51529,STAR LINER(NON-AC SLEEPER 2+1),22:05,03:15,05h 10m,650.0,17,4.2,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6435,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,03:40,05h 25m,469.0,32,4.2,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6413,INDRA(A.C. Seater),22:30,03:05,04h 35m,606.0,23,3.5,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6437,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,04:00,05h 15m,470.0,26,3.7,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 51274,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,04:30,05h 15m,502.0,17,4.0,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6465,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,04:35,05h 20m,470.0,34,3.5,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6067,STAR LINER(NON-AC SLEEPER 2+1),23:30,04:00,04h 30m,649.0,10,3.9,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6035,INDRA(A.C. Seater),23:45,04:45,05h 00m,606.0,34,4.0,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6103,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,04:55,05h 05m,501.0,21,3.9,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
VEERA BRAHMENDRA TRAVELS,Non A/C Seater / Sleeper (2+1),23:35,06:00,06h 25m,400.0,14,4.3,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
INDHU BUS,Non A/C Seater / Sleeper (2+1),23:30,05:35,06h 05m,450.0,19,4.1,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
SLNS Travels,Non A/C Seater / Sleeper (2+1),23:00,06:00,07h 00m,500.0,23,4.2,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
BRS Travels,NON AC Seater / Sleeper 2+1,23:00,05:30,06h 30m,550.0,14,4.0,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
BRS Travels,A/C Sleeper (2+1),23:00,05:30,06h 30m,800.0,4,3.9,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6005,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,23:30,07h 00m,439.0,26,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 5779,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,23:50,06h 35m,439.0,20,3.2,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 5226,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,01:30,07h 45m,439.0,31,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 5296,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,02:00,08h 00m,439.0,31,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 7745,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,02:30,08h 10m,439.0,26,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 36009,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,01:45,07h 15m,439.0,30,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 4610,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,01:35,06h 35m,439.0,31,3.1,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 90292,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,01:45,06h 45m,439.0,33,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 48484,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:20,02:45,07h 25m,439.0,29,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 46152,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,03:15,07h 15m,439.0,31,2.5,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,03:00,07h 45m,499.0,19,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Giridhar Tours and Travels,A/C Seater/Sleeper (2+1),19:24,03:15,07h 51m,700.0,23,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:30,03:25,07h 55m,500.0,25,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),19:30,02:59,07h 29m,680.0,9,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
S R Travels,Non A/C Seater / Sleeper (2+1),19:30,03:30,08h 00m,500.0,27,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:40,06:15,08h 35m,581.0,9,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),21:30,05:45,08h 15m,1000.0,18,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:30,05:40,07h 10m,900.0,16,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,400.0,18,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Chandu Travels,A/C Sleeper (2+1),22:15,05:45,07h 30m,741.0,16,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Sri Krishna Travels,A/C Sleeper (2+1),22:30,05:30,07h 00m,900.0,16,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Kaveri Travels,A/C Sleeper (2+1),21:30,06:30,09h 00m,750.0,10,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
V Kaveri Travels,A/C Sleeper (2+1),22:00,06:15,08h 15m,940.0,17,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),20:00,05:00,09h 00m,550.0,8,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,05:30,08h 00m,1000.0,10,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
IntrCity SmartBus,AC Sleeper (2+1),22:35,05:10,06h 35m,950.0,8,4.6,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Zingbus Plus,A/C Seater / Sleeper (2+1),21:45,05:05,07h 20m,575.0,9,4.6,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),22:15,06:00,07h 45m,804.0,14,4.6,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
AdShyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),22:20,05:00,06h 40m,440.0,28,4.6,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
IntrCity SmartBus,AC Sleeper (2+1),22:55,05:25,06h 30m,820.0,12,4.6,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Sri Sanvi Tours and Travels,A/C Sleeper (2+1),22:15,05:00,06h 45m,799.0,14,4.6,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,05:45,07h 00m,561.0,17,4.4,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
AdOrange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:00,05:30,06h 30m,800.0,20,3.9,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
KARTHIKEYA TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,495.0,4,4.7,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
FRESHBUS,Electric A/C Seater (2+2),16:00,22:40,06h 40m,525.0,25,4.6,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
APSRTC - 27299,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",16:45,02:15,09h 30m,579.0,37,4.6,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 2972,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,02:15,09h 15m,605.0,33,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 4381,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,01:40,08h 25m,605.0,32,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 97240,INDRA(A.C. Seater),17:15,00:45,07h 30m,732.0,37,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3430,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:15,00:45,07h 30m,929.0,45,3.9,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3039,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:30,02:30,09h 00m,579.0,35,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3135,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,02:30,08h 45m,574.0,33,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3071,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,03:15,09h 15m,605.0,33,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 4411,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,02:30,08h 15m,605.0,33,1.6,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 2925,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,03:20,08h 50m,574.0,33,4.0,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3496,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:45,01:25,06h 40m,882.0,45,4.0,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3137,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,03:50,09h 05m,605.0,33,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3774,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,04:35,09h 20m,605.0,33,3.9,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3637,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,03:36,08h 06m,605.0,33,4.4,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 4348,INDRA(A.C. Seater),19:45,04:10,08h 25m,732.0,34,3.6,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,06:25,06h 40m,463.0,21,4.6,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
Svkdt travels,A/C Seater / Sleeper (2+1),22:00,06:00,08h 00m,574.0,20,4.5,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
IntrCity SmartBus,AC Sleeper (2+1),22:40,05:55,07h 15m,595.0,22,4.4,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
AdGMRK Tours and Travels,Bharat Benz A/C Sleeper (2+1),23:00,05:00,06h 00m,649.0,18,4.1,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
Zingbus Plus,A/C Sleeper (2+1),23:45,06:20,06h 35m,798.0,20,4.5,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3493,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:40,20:30,03h 50m,261.0,33,3.0,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 4496,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:50,20:10,03h 20m,261.0,33,3.5,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3454,INDRA(A.C. Seater),17:45,22:15,04h 30m,318.0,24,2.8,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 2755,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,22:30,04h 00m,260.0,26,3.4,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 24861,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,22:45,03h 45m,248.0,37,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3419,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,23:30,04h 30m,263.0,33,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 5785,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,23:30,04h 30m,252.0,37,4.5,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 9371,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),19:00,22:00,03h 00m,401.0,40,3.3,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 9461,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,22:50,03h 35m,261.0,34,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 2887,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,23:55,04h 25m,260.0,33,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),15:40,19:30,03h 50m,599.0,10,4.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,21:15,03h 15m,599.0,3,4.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),19:45,23:20,03h 35m,285.0,12,3.3,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
Zingbus Plus,A/C Sleeper (2+1),21:20,23:55,02h 35m,679.0,6,4.3,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
NueGo,Electric A/C Seater (2+2),17:45,21:15,03h 30m,237.0,11,2.1,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),16:15,19:30,03h 15m,700.0,17,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
JBT TRAVELS,A/C Sleeper (2+1),16:30,22:45,06h 15m,899.0,9,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:30,19:45,03h 15m,500.0,27,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
Moksha Travels,A/C Sleeper (2+1),17:00,23:45,06h 45m,875.0,12,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
True Bus,Volvo Multi Axle B9R A/C Sleeper (2+1),17:00,22:30,05h 30m,995.0,2,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),17:02,23:34,06h 32m,400.0,13,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
Happy Travels,A/C Sleeper (2+1),22:00,03:00,05h 00m,680.0,14,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
Jagan Travels,Mercedes Benz Multi-Axle A/C Sleeper (2+1),17:20,23:00,05h 40m,600.0,15,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
Sri Vaari Travels,A/C Sleeper (2+1),17:45,22:00,04h 15m,1500.0,13,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
Sri Krishna Travels,A/C Sleeper (2+1),17:45,00:30,06h 45m,900.0,13,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 9020,Express(Non AC Seater),17:30,21:55,04h 25m,186.0,41,3.3,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
APSRTC - 47211,Express(Non AC Seater),18:30,22:55,04h 25m,186.0,40,3.9,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
APSRTC - 5672,Express(Non AC Seater),21:30,02:10,04h 40m,220.0,43,3.6,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
APSRTC - 5457,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,02:00,04h 30m,277.0,31,4.0,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
APSRTC - 47006,Express(Non AC Seater),21:30,02:30,05h 00m,217.0,44,4.5,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
APSRTC - 5515,Express(Non AC Seater),21:40,02:00,04h 20m,170.0,45,4.0,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
APSRTC - 47216,Express(Non AC Seater),21:45,02:25,04h 40m,186.0,11,4.0,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
APSRTC - 5394,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,02:30,04h 30m,246.0,35,3.5,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
